Freq.	V(cold)/I(cold)	V(hot)/I(hot)
2.93674034793667e+03	(7.63941275409080e+01dB,1.79611967301354e+02°)	(8.35323731675378e+01dB,1.77835905872470e+02°)
2.95716699243033e+03	(7.63941472366632e+01dB,1.79609809592863e+02°)	(8.35322661672542e+01dB,1.77821161883978e+02°)
2.97773571547225e+03	(7.63941672058022e+01dB,1.79607632907986e+02°)	(8.35321576767491e+01dB,1.77806313828437e+02°)
2.99844750529690e+03	(7.63941874520696e+01dB,1.79605437137342e+02°)	(8.35320476753082e+01dB,1.77791361005412e+02°)
3.01930335701244e+03	(7.63942079792601e+01dB,1.79603222170553e+02°)	(8.35319361419293e+01dB,1.77776302709648e+02°)
3.04030427264856e+03	(7.63942287912203e+01dB,1.79600987896242e+02°)	(8.35318230553202e+01dB,1.77761138231165e+02°)
3.06145126120462e+03	(7.63942498918482e+01dB,1.79598734201967e+02°)	(8.35317083938941e+01dB,1.77745866855055e+02°)
3.08274533869813e+03	(7.63942712850955e+01dB,1.79596460974266e+02°)	(8.35315921357660e+01dB,1.77730487861651e+02°)
3.10418752821357e+03	(7.63942929749660e+01dB,1.79594168098649e+02°)	(8.35314742587485e+01dB,1.77715000526440e+02°)
3.12577885995150e+03	(7.63943149655183e+01dB,1.79591855459499e+02°)	(8.35313547403466e+01dB,1.77699404119877e+02°)
3.14752037127812e+03	(7.63943372608655e+01dB,1.79589522940229e+02°)	(8.35312335577550e+01dB,1.77683697907677e+02°)
3.16941310677509e+03	(7.63943598651760e+01dB,1.79587170423132e+02°)	(8.35311106878526e+01dB,1.77667881150321e+02°)
3.19145811828969e+03	(7.63943827826746e+01dB,1.79584797789446e+02°)	(8.35309861071991e+01dB,1.77651953103515e+02°)
3.21365646498537e+03	(7.63944060176428e+01dB,1.79582404919317e+02°)	(8.35308597920304e+01dB,1.77635913017888e+02°)
3.23600921339268e+03	(7.63944295744200e+01dB,1.79579991691778e+02°)	(8.35307317182542e+01dB,1.77619760139021e+02°)
3.25851743746043e+03	(7.63944534574034e+01dB,1.79577557984759e+02°)	(8.35306018614449e+01dB,1.77603493707383e+02°)
3.28118221860738e+03	(7.63944776710498e+01dB,1.79575103675125e+02°)	(8.35304701968388e+01dB,1.77587112958312e+02°)
3.30400464577412e+03	(7.63945022198753e+01dB,1.79572628638602e+02°)	(8.35303366993323e+01dB,1.77570617122097e+02°)
3.32698581547543e+03	(7.63945271084575e+01dB,1.79570132749788e+02°)	(8.35302013434732e+01dB,1.77554005423818e+02°)
3.35012683185297e+03	(7.63945523414343e+01dB,1.79567615882073e+02°)	(8.35300641034586e+01dB,1.77537277083278e+02°)
3.37342880672828e+03	(7.63945779235066e+01dB,1.79565077907853e+02°)	(8.35299249531297e+01dB,1.77520431315205e+02°)
3.39689285965625e+03	(7.63946038594379e+01dB,1.79562518698230e+02°)	(8.35297838659654e+01dB,1.77503467328902e+02°)
3.42052011797890e+03	(7.63946301540556e+01dB,1.79559938123213e+02°)	(8.35296408150804e+01dB,1.77486384328538e+02°)
3.44431171687952e+03	(7.63946568122516e+01dB,1.79557336051659e+02°)	(8.35294957732167e+01dB,1.77469181512827e+02°)
3.46826879943722e+03	(7.63946838389831e+01dB,1.79554712351166e+02°)	(8.35293487127417e+01dB,1.77451858075244e+02°)
3.49239251668186e+03	(7.63947112392737e+01dB,1.79552066888204e+02°)	(8.35291996056408e+01dB,1.77434413203850e+02°)
3.51668402764935e+03	(7.63947390182140e+01dB,1.79549399528022e+02°)	(8.35290484235129e+01dB,1.77416846081249e+02°)
3.54114449943733e+03	(7.63947671809628e+01dB,1.79546710134679e+02°)	(8.35288951375657e+01dB,1.77399155884690e+02°)
3.56577510726124e+03	(7.63947957327468e+01dB,1.79543998570985e+02°)	(8.35287397186093e+01dB,1.77381341785843e+02°)
3.59057703451080e+03	(7.63948246788632e+01dB,1.79541264698537e+02°)	(8.35285821370527e+01dB,1.77363402951017e+02°)
3.61555147280684e+03	(7.63948540246798e+01dB,1.79538508377712e+02°)	(8.35284223628955e+01dB,1.77345338540841e+02°)
3.64069962205859e+03	(7.63948837756348e+01dB,1.79535729467596e+02°)	(8.35282603657247e+01dB,1.77327147710507e+02°)
3.66602269052130e+03	(7.63949139372399e+01dB,1.79532927826030e+02°)	(8.35280961147086e+01dB,1.77308829609568e+02°)
3.69152189485429e+03	(7.63949445150791e+01dB,1.79530103309635e+02°)	(8.35279295785903e+01dB,1.77290383381922e+02°)
3.71719846017942e+03	(7.63949755148109e+01dB,1.79527255773650e+02°)	(8.35277607256817e+01dB,1.77271808165848e+02°)
3.74305362013996e+03	(7.63950069421689e+01dB,1.79524385072148e+02°)	(8.35275895238600e+01dB,1.77253103093895e+02°)
3.76908861695982e+03	(7.63950388029625e+01dB,1.79521491057799e+02°)	(8.35274159405589e+01dB,1.77234267293040e+02°)
3.79530470150330e+03	(7.63950711030784e+01dB,1.79518573582031e+02°)	(8.35272399427644e+01dB,1.77215299884285e+02°)
3.82170313333510e+03	(7.63951038484806e+01dB,1.79515632494841e+02°)	(8.35270614970077e+01dB,1.77196199983034e+02°)
3.84828518078094e+03	(7.63951370452124e+01dB,1.79512667645069e+02°)	(8.35268805693598e+01dB,1.77176966698838e+02°)
3.87505212098839e+03	(7.63951706993969e+01dB,1.79509678880031e+02°)	(8.35266971254254e+01dB,1.77157599135382e+02°)
3.90200523998832e+03	(7.63952048172376e+01dB,1.79506666045792e+02°)	(8.35265111303343e+01dB,1.77138096390403e+02°)
3.92914583275663e+03	(7.63952394050205e+01dB,1.79503628987006e+02°)	(8.35263225487393e+01dB,1.77118457555892e+02°)
3.95647520327652e+03	(7.63952744691138e+01dB,1.79500567546984e+02°)	(8.35261313448058e+01dB,1.77098681717843e+02°)
3.98399466460108e+03	(7.63953100159700e+01dB,1.79497481567626e+02°)	(8.35259374822073e+01dB,1.77078767956290e+02°)
4.01170553891641e+03	(7.63953460521262e+01dB,1.79494370889378e+02°)	(8.35257409241168e+01dB,1.77058715345226e+02°)
4.03960915760516e+03	(7.63953825842054e+01dB,1.79491235351303e+02°)	(8.35255416332022e+01dB,1.77038522952565e+02°)
4.06770686131046e+03	(7.63954196189180e+01dB,1.79488074791157e+02°)	(8.35253395716191e+01dB,1.77018189840321e+02°)
4.09600000000037e+03	(7.63954571630616e+01dB,1.79484889045020e+02°)	(8.35251347010027e+01dB,1.76997715064295e+02°)
4.12448993303269e+03	(7.63954952235237e+01dB,1.79481677947685e+02°)	(8.35249269824611e+01dB,1.76977097674175e+02°)
4.15317802922033e+03	(7.63955338072817e+01dB,1.79478441332425e+02°)	(8.35247163765702e+01dB,1.76956336713651e+02°)
4.18206566689704e+03	(7.63955729214042e+01dB,1.79475179031123e+02°)	(8.35245028433626e+01dB,1.76935431219951e+02°)
4.21115423398363e+03	(7.63956125730522e+01dB,1.79471890873982e+02°)	(8.35242863423244e+01dB,1.76914380224285e+02°)
4.24044512805467e+03	(7.63956527694799e+01dB,1.79468576689803e+02°)	(8.35240668323842e+01dB,1.76893182751476e+02°)
4.26993975640562e+03	(7.63956935180371e+01dB,1.79465236305943e+02°)	(8.35238442719091e+01dB,1.76871837820266e+02°)
4.29963953612047e+03	(7.63957348261684e+01dB,1.79461869548150e+02°)	(8.35236186186950e+01dB,1.76850344442992e+02°)
4.32954589413981e+03	(7.63957767014155e+01dB,1.79458476240550e+02°)	(8.35233898299585e+01dB,1.76828701625512e+02°)
4.35966026732936e+03	(7.63958191514187e+01dB,1.79455056205876e+02°)	(8.35231578623299e+01dB,1.76806908367407e+02°)
4.38998410254906e+03	(7.63958621839167e+01dB,1.79451609265157e+02°)	(8.35229226718462e+01dB,1.76784963661954e+02°)
4.42051885672254e+03	(7.63959058067496e+01dB,1.79448135237872e+02°)	(8.35226842139420e+01dB,1.76762866495805e+02°)
4.45126599690714e+03	(7.63959500278581e+01dB,1.79444633941862e+02°)	(8.35224424434407e+01dB,1.76740615849200e+02°)
4.48222700036440e+03	(7.63959948552864e+01dB,1.79441105193383e+02°)	(8.35221973145501e+01dB,1.76718210696120e+02°)
4.51340335463101e+03	(7.63960402971828e+01dB,1.79437548807145e+02°)	(8.35219487808487e+01dB,1.76695650003740e+02°)
4.54479655759031e+03	(7.63960863618003e+01dB,1.79433964596001e+02°)	(8.35216967952788e+01dB,1.76672932732539e+02°)
4.57640811754423e+03	(7.63961330574991e+01dB,1.79430352371309e+02°)	(8.35214413101426e+01dB,1.76650057836797e+02°)
4.60823955328578e+03	(7.63961803927466e+01dB,1.79426711942724e+02°)	(8.35211822770882e+01dB,1.76627024263991e+02°)
4.64029239417202e+03	(7.63962283761193e+01dB,1.79423043118095e+02°)	(8.35209196471023e+01dB,1.76603830954771e+02°)
4.67256818019749e+03	(7.63962770163044e+01dB,1.79419345703719e+02°)	(8.35206533705032e+01dB,1.76580476843454e+02°)
4.70506846206829e+03	(7.63963263221003e+01dB,1.79415619504033e+02°)	(8.35203833969283e+01dB,1.76556960857184e+02°)
4.73779480127649e+03	(7.63963763024184e+01dB,1.79411864321820e+02°)	(8.35201096753295e+01dB,1.76533281916817e+02°)
4.77074877017523e+03	(7.63964269662843e+01dB,1.79408079958050e+02°)	(8.35198321539611e+01dB,1.76509438936124e+02°)
4.80393195205422e+03	(7.63964783228388e+01dB,1.79404266211921e+02°)	(8.35195507803692e+01dB,1.76485430822152e+02°)
4.83734594121580e+03	(7.63965303813398e+01dB,1.79400422880841e+02°)	(8.35192655013878e+01dB,1.76461256475196e+02°)
4.87099234305159e+03	(7.63965831511638e+01dB,1.79396549760452e+02°)	(8.35189762631233e+01dB,1.76436914788628e+02°)
4.90487277411958e+03	(7.63966366418057e+01dB,1.79392646644422e+02°)	(8.35186830109472e+01dB,1.76412404648831e+02°)
4.93898886222181e+03	(7.63966908628823e+01dB,1.79388713324808e+02°)	(8.35183856894859e+01dB,1.76387724935263e+02°)
4.97334224648257e+03	(7.63967458241321e+01dB,1.79384749591588e+02°)	(8.35180842426129e+01dB,1.76362874520532e+02°)
5.00793457742717e+03	(7.63968015354175e+01dB,1.79380755232903e+02°)	(8.35177786134369e+01dB,1.76337852270276e+02°)
5.04276751706124e+03	(7.63968580067256e+01dB,1.79376730035097e+02°)	(8.35174687442907e+01dB,1.76312657042903e+02°)
5.07784273895056e+03	(7.63969152481702e+01dB,1.79372673782467e+02°)	(8.35171545767217e+01dB,1.76287287689948e+02°)
5.11316192830148e+03	(7.63969732699931e+01dB,1.79368586257477e+02°)	(8.35168360514862e+01dB,1.76261743056005e+02°)
5.14872678204189e+03	(7.63970320825648e+01dB,1.79364467240547e+02°)	(8.35165131085282e+01dB,1.76236021978132e+02°)
5.18453900890275e+03	(7.63970916963873e+01dB,1.79360316510166e+02°)	(8.35161856869793e+01dB,1.76210123286643e+02°)
5.22060032950018e+03	(7.63971521220938e+01dB,1.79356133842760e+02°)	(8.35158537251421e+01dB,1.76184045804463e+02°)
5.25691247641814e+03	(7.63972133704521e+01dB,1.79351919012889e+02°)	(8.35155171604825e+01dB,1.76157788347497e+02°)
5.29347719429166e+03	(7.63972754523644e+01dB,1.79347671792909e+02°)	(8.35151759296156e+01dB,1.76131349724316e+02°)
5.33029623989065e+03	(7.63973383788698e+01dB,1.79343391953166e+02°)	(8.35148299682954e+01dB,1.76104728736193e+02°)
5.36737138220435e+03	(7.63974021611450e+01dB,1.79339079261996e+02°)	(8.35144792114050e+01dB,1.76077924177226e+02°)
5.40470440252628e+03	(7.63974668105071e+01dB,1.79334733485536e+02°)	(8.35141235929444e+01dB,1.76050934834175e+02°)
5.44229709453982e+03	(7.63975323384134e+01dB,1.79330354387876e+02°)	(8.35137630460171e+01dB,1.76023759486448e+02°)
5.48015126440443e+03	(7.63975987564644e+01dB,1.79325941730953e+02°)	(8.35133975028219e+01dB,1.75996396906227e+02°)
5.51826873084238e+03	(7.63976660764042e+01dB,1.79321495274467e+02°)	(8.35130268946377e+01dB,1.75968845858116e+02°)
5.55665132522618e+03	(7.63977343101231e+01dB,1.79317014776035e+02°)	(8.35126511518106e+01dB,1.75941105099275e+02°)
5.59530089166653e+03	(7.63978034696582e+01dB,1.79312499991018e+02°)	(8.35122702037471e+01dB,1.75913173379687e+02°)
5.63421928710092e+03	(7.63978735671952e+01dB,1.79307950672482e+02°)	(8.35118839788974e+01dB,1.75885049441715e+02°)
5.67340838138288e+03	(7.63979446150708e+01dB,1.79303366571369e+02°)	(8.35114924047423e+01dB,1.75856732020139e+02°)
5.71287005737180e+03	(7.63980166257732e+01dB,1.79298747436245e+02°)	(8.35110954077838e+01dB,1.75828219842431e+02°)
5.75260621102338e+03	(7.63980896119436e+01dB,1.79294093013404e+02°)	(8.35106929135305e+01dB,1.75799511628405e+02°)
5.79261875148074e+03	(7.63981635863793e+01dB,1.79289403046806e+02°)	(8.35102848464826e+01dB,1.75770606090212e+02°)
5.83290960116615e+03	(7.63982385620335e+01dB,1.79284677278020e+02°)	(8.35098711301237e+01dB,1.75741501932656e+02°)
5.87348069587338e+03	(7.63983145520179e+01dB,1.79279915446363e+02°)	(8.35094516869044e+01dB,1.75712197852813e+02°)
5.91433398486070e+03	(7.63983915696041e+01dB,1.79275117288634e+02°)	(8.35090264382266e+01dB,1.75682692540063e+02°)
5.95547143094455e+03	(7.63984696282255e+01dB,1.79270282539238e+02°)	(8.35085953044347e+01dB,1.75652984676132e+02°)
5.99689501059385e+03	(7.63985487414782e+01dB,1.79265410930144e+02°)	(8.35081582047999e+01dB,1.75623072935228e+02°)
6.03860671402492e+03	(7.63986289231234e+01dB,1.79260502190803e+02°)	(8.35077150575046e+01dB,1.75592955983702e+02°)
6.08060854529716e+03	(7.63987101870887e+01dB,1.79255556048293e+02°)	(8.35072657796308e+01dB,1.75562632480231e+02°)
6.12290252240929e+03	(7.63987925474696e+01dB,1.79250572226961e+02°)	(8.35068102871452e+01dB,1.75532101075819e+02°)
6.16549067739631e+03	(7.63988760185320e+01dB,1.79245550448741e+02°)	(8.35063484948803e+01dB,1.75501360413405e+02°)
6.20837505642718e+03	(7.63989606147119e+01dB,1.79240490432944e+02°)	(8.35058803165322e+01dB,1.75470409128769e+02°)
6.25155771990304e+03	(7.63990463506201e+01dB,1.79235391896252e+02°)	(8.35054056646281e+01dB,1.75439245849152e+02°)
6.29504074255629e+03	(7.63991332410410e+01dB,1.79230254552745e+02°)	(8.35049244505276e+01dB,1.75407869194583e+02°)
6.33882621355023e+03	(7.63992213009358e+01dB,1.79225078113771e+02°)	(8.35044365843970e+01dB,1.75376277776834e+02°)
6.38291623657942e+03	(7.63993105454436e+01dB,1.79219862288050e+02°)	(8.35039419751989e+01dB,1.75344470199992e+02°)
6.42731292997079e+03	(7.63994009898838e+01dB,1.79214606781550e+02°)	(8.35034405306753e+01dB,1.75312445060273e+02°)
6.47201842678540e+03	(7.63994926497571e+01dB,1.79209311297420e+02°)	(8.35029321573340e+01dB,1.75280200946068e+02°)
6.51703487492091e+03	(7.63995855407469e+01dB,1.79203975536136e+02°)	(8.35024167604295e+01dB,1.75247736437808e+02°)
6.56236443721481e+03	(7.63996796787225e+01dB,1.79198599195249e+02°)	(8.35018942439473e+01dB,1.75215050107823e+02°)
6.60800929154829e+03	(7.63997750797393e+01dB,1.79193181969574e+02°)	(8.35013645105907e+01dB,1.75182140520779e+02°)
6.65397163095092e+03	(7.63998717600410e+01dB,1.79187723550931e+02°)	(8.35008274617624e+01dB,1.75149006233257e+02°)
6.70025366370598e+03	(7.63999697360611e+01dB,1.79182223628276e+02°)	(8.35002829975473e+01dB,1.75115645793901e+02°)
6.74685761345660e+03	(7.64000690244256e+01dB,1.79176681887694e+02°)	(8.34997310166989e+01dB,1.75082057743430e+02°)
6.79378571931256e+03	(7.64001696419531e+01dB,1.79171098012149e+02°)	(8.34991714166159e+01dB,1.75048240614457e+02°)
6.84104023595786e+03	(7.64002716056580e+01dB,1.79165471681709e+02°)	(8.34986040933340e+01dB,1.75014192931738e+02°)
6.88862343375909e+03	(7.64003749327513e+01dB,1.79159802573400e+02°)	(8.34980289415007e+01dB,1.74979913211948e+02°)
6.93653759887449e+03	(7.64004796406425e+01dB,1.79154090361075e+02°)	(8.34974458543631e+01dB,1.74945399963838e+02°)
6.98478503336377e+03	(7.64005857469418e+01dB,1.79148334715538e+02°)	(8.34968547237436e+01dB,1.74910651687820e+02°)
7.03336805529875e+03	(7.64006932694610e+01dB,1.79142535304566e+02°)	(8.34962554400320e+01dB,1.74875666876745e+02°)
7.08228899887471e+03	(7.64008022262157e+01dB,1.79136691792499e+02°)	(8.34956478921599e+01dB,1.74840444015161e+02°)
7.13155021452253e+03	(7.64009126354270e+01dB,1.79130803840624e+02°)	(8.34950319675826e+01dB,1.74804981579616e+02°)
7.18115406902165e+03	(7.64010245155228e+01dB,1.79124871107058e+02°)	(8.34944075522623e+01dB,1.74769278038490e+02°)
7.23110294561374e+03	(7.64011378851405e+01dB,1.79118893246439e+02°)	(8.34937745306512e+01dB,1.74733331852297e+02°)
7.28139924411724e+03	(7.64012527631272e+01dB,1.79112869910164e+02°)	(8.34931327856716e+01dB,1.74697141473523e+02°)
7.33204538104266e+03	(7.64013691685425e+01dB,1.79106800746311e+02°)	(8.34924821986923e+01dB,1.74660705346412e+02°)
7.38304378970863e+03	(7.64014871206600e+01dB,1.79100685399480e+02°)	(8.34918226495145e+01dB,1.74624021907225e+02°)
7.43439692035890e+03	(7.64016066389687e+01dB,1.79094523510941e+02°)	(8.34911540163510e+01dB,1.74587089584128e+02°)
7.48610724027997e+03	(7.64017277431748e+01dB,1.79088314718333e+02°)	(8.34904761758091e+01dB,1.74549906797554e+02°)
7.53817723391971e+03	(7.64018504532033e+01dB,1.79082058655914e+02°)	(8.34897890028611e+01dB,1.74512471959376e+02°)
7.59060940300665e+03	(7.64019747891993e+01dB,1.79075754954258e+02°)	(8.34890923708365e+01dB,1.74474783473793e+02°)
7.64340626667027e+03	(7.64021007715306e+01dB,1.79069403240443e+02°)	(8.34883861513911e+01dB,1.74436839736701e+02°)
7.69657036156193e+03	(7.64022284207889e+01dB,1.79063003137960e+02°)	(8.34876702144970e+01dB,1.74398639136293e+02°)
7.75010424197683e+03	(7.64023577577906e+01dB,1.79056554266437e+02°)	(8.34869444284098e+01dB,1.74360180052389e+02°)
7.80401047997669e+03	(7.64024888035793e+01dB,1.79050056241921e+02°)	(8.34862086596576e+01dB,1.74321460856944e+02°)
7.85829166551333e+03	(7.64026215794271e+01dB,1.79043508676629e+02°)	(8.34854627730144e+01dB,1.74282479913945e+02°)
7.91295040655310e+03	(7.64027561068367e+01dB,1.79036911179019e+02°)	(8.34847066314810e+01dB,1.74243235579313e+02°)
7.96798932920222e+03	(7.64028924075417e+01dB,1.79030263353641e+02°)	(8.34839400962615e+01dB,1.74203726200993e+02°)
8.02341107783289e+03	(7.64030305035095e+01dB,1.79023564801191e+02°)	(8.34831630267418e+01dB,1.74163950118851e+02°)
8.07921831521039e+03	(7.64031704169420e+01dB,1.79016815118421e+02°)	(8.34823752804696e+01dB,1.74123905665014e+02°)
8.13541372262099e+03	(7.64033121702774e+01dB,1.79010013898112e+02°)	(8.34815767131302e+01dB,1.74083591163531e+02°)
8.19200000000080e+03	(7.64034557861916e+01dB,1.79003160728941e+02°)	(8.34807671785271e+01dB,1.74043004930757e+02°)
8.24897986606545e+03	(7.64036012875996e+01dB,1.78996255195513e+02°)	(8.34799465285447e+01dB,1.74002145274413e+02°)
8.30635605844073e+03	(7.64037486976572e+01dB,1.78989296878441e+02°)	(8.34791146131536e+01dB,1.73961010495389e+02°)
8.36413133379414e+03	(7.64038980397628e+01dB,1.78982285354041e+02°)	(8.34782712803577e+01dB,1.73919598885860e+02°)
8.42230846796732e+03	(7.64040493375571e+01dB,1.78975220194452e+02°)	(8.34774163761899e+01dB,1.73877908730621e+02°)
8.48089025610939e+03	(7.64042026149264e+01dB,1.78968100967502e+02°)	(8.34765497446818e+01dB,1.73835938306532e+02°)
8.53987951281130e+03	(7.64043578960032e+01dB,1.78960927236696e+02°)	(8.34756712278394e+01dB,1.73793685882720e+02°)
8.59927907224101e+03	(7.64045152051674e+01dB,1.78953698561255e+02°)	(8.34747806656204e+01dB,1.73751149720504e+02°)
8.65909178827968e+03	(7.64046745670479e+01dB,1.78946414495932e+02°)	(8.34738778959070e+01dB,1.73708328073412e+02°)
8.71932053465878e+03	(7.64048360065234e+01dB,1.78939074590966e+02°)	(8.34729627544845e+01dB,1.73665219187296e+02°)
8.77996820509818e+03	(7.64049995487239e+01dB,1.78931678392070e+02°)	(8.34720350750210e+01dB,1.73621821300734e+02°)
8.84103771344514e+03	(7.64051652190326e+01dB,1.78924225440549e+02°)	(8.34710946890254e+01dB,1.73578132643921e+02°)
8.90253199381434e+03	(7.64053330430856e+01dB,1.78916715272823e+02°)	(8.34701414258461e+01dB,1.73534151440301e+02°)
8.96445400072886e+03	(7.64055030467743e+01dB,1.78909147420802e+02°)	(8.34691751126232e+01dB,1.73489875905184e+02°)
9.02680670926208e+03	(7.64056752562461e+01dB,1.78901521411701e+02°)	(8.34681955742790e+01dB,1.73445304246718e+02°)
9.08959311518068e+03	(7.64058496979050e+01dB,1.78893836767737e+02°)	(8.34672026334877e+01dB,1.73400434665735e+02°)
9.15281623508853e+03	(7.64060263984137e+01dB,1.78886093006498e+02°)	(8.34661961106343e+01dB,1.73355265354944e+02°)
9.21647910657164e+03	(7.64062053846931e+01dB,1.78878289640425e+02°)	(8.34651758238195e+01dB,1.73309794500758e+02°)
9.28058478834410e+03	(7.64063866839250e+01dB,1.78870426177386e+02°)	(8.34641415887931e+01dB,1.73264020281073e+02°)
9.34513636039505e+03	(7.64065703235514e+01dB,1.78862502119831e+02°)	(8.34630932189689e+01dB,1.73217940867671e+02°)
9.41013692413664e+03	(7.64067563312762e+01dB,1.78854516965274e+02°)	(8.34620305253657e+01dB,1.73171554424475e+02°)
9.47558960255305e+03	(7.64069447350663e+01dB,1.78846470206248e+02°)	(8.34609533165941e+01dB,1.73124859108449e+02°)
9.54149754035054e+03	(7.64071355631515e+01dB,1.78838361329865e+02°)	(8.34598613988279e+01dB,1.73077853069553e+02°)
