Freq.	V(out)
1.19587939890798e+01	(-6.58912009151903e-01dB,9.26929459384624e+00°)
1.20419739792889e+01	(-6.57623309385704e-01dB,9.20604110507932e+00°)
1.21257325320835e+01	(-6.56351999650683e-01dB,9.14320804811460e+00°)
1.22100736716848e+01	(-6.55097849969374e-01dB,9.08079284387329e+00°)
1.22950014503044e+01	(-6.53860633390424e-01dB,9.01879292441944e+00°)
1.23805199483395e+01	(-6.52640125510360e-01dB,8.95720573320250e+00°)
1.24666332745683e+01	(-6.51436105199642e-01dB,8.89602872535504e+00°)
1.25533455663484e+01	(-6.50248353862289e-01dB,8.83525936736813e+00°)
1.26406609898144e+01	(-6.49076655786682e-01dB,8.77489513725049e+00°)
1.27285837400790e+01	(-6.47920797977281e-01dB,8.71493352483474e+00°)
1.28171180414343e+01	(-6.46780570043474e-01dB,8.65537203104067e+00°)
1.29062681475544e+01	(-6.45655764732729e-01dB,8.59620816916720e+00°)
1.29960383417001e+01	(-6.44546176635494e-01dB,8.53743946327478e+00°)
1.30864329369249e+01	(-6.43451603942149e-01dB,8.47906345013719e+00°)
1.31774562762815e+01	(-6.42371846704718e-01dB,8.42107767747736e+00°)
1.32691127330314e+01	(-6.41306707688398e-01dB,8.36347970487191e+00°)
1.33614067108543e+01	(-6.40255992446470e-01dB,8.30626710401229e+00°)
1.34543426440598e+01	(-6.39219508830366e-01dB,8.24943745806092e+00°)
1.35479249978008e+01	(-6.38197067201471e-01dB,8.19298836195132e+00°)
1.36421582682877e+01	(-6.37188480337413e-01dB,8.13691742253252e+00°)
1.37370469830045e+01	(-6.36193563444078e-01dB,8.08122225858463e+00°)
1.38325957009262e+01	(-6.35212134211710e-01dB,8.02590050033776e+00°)
1.39288090127384e+01	(-6.34244012571670e-01dB,7.97094979026541e+00°)
1.40256915410570e+01	(-6.33289020690660e-01dB,7.91636778227993e+00°)
1.41232479406509e+01	(-6.32346983243203e-01dB,7.86215214246405e+00°)
1.42214828986655e+01	(-6.31417727224698e-01dB,7.80830054876479e+00°)
1.43204011348480e+01	(-6.30501081461453e-01dB,7.75481069041940e+00°)
1.44200074017737e+01	(-6.29596877486897e-01dB,7.70168026937979e+00°)
1.45203064850750e+01	(-6.28704948728759e-01dB,7.64890699871423e+00°)
1.46213032036708e+01	(-6.27825130915096e-01dB,7.59648860354781e+00°)
1.47230024099984e+01	(-6.26957261714018e-01dB,7.54442282089780e+00°)
1.48254089902464e+01	(-6.26101181191534e-01dB,7.49270739968107e+00°)
1.49285278645894e+01	(-6.25256731381681e-01dB,7.44134010061442e+00°)
1.50323639874246e+01	(-6.24423756303822e-01dB,7.39031869598917e+00°)
1.51369223476100e+01	(-6.23602101969555e-01dB,7.33964097001784e+00°)
1.52422079687034e+01	(-6.22791616633982e-01dB,7.28930471890698e+00°)
1.53482259092047e+01	(-6.21992150271148e-01dB,7.23930775034256e+00°)
1.54549812627980e+01	(-6.21203554922057e-01dB,7.18964788388626e+00°)
1.55624791585970e+01	(-6.20425684842608e-01dB,7.14032295108461e+00°)
1.56707247613913e+01	(-6.19658395639061e-01dB,7.09133079487036e+00°)
1.57797232718942e+01	(-6.18901545199722e-01dB,7.04266926978693e+00°)
1.58894799269931e+01	(-6.18154993220157e-01dB,6.99433624255031e+00°)
1.60000000000005e+01	(-6.17418601162125e-01dB,6.94632959124391e+00°)
1.61112888009080e+01	(-6.16692232297788e-01dB,6.89864720549500e+00°)
1.62233516766410e+01	(-6.15975751817514e-01dB,6.85128698693725e+00°)
1.63361940113156e+01	(-6.15269026547972e-01dB,6.80424684849042e+00°)
1.64498212264976e+01	(-6.14571925195584e-01dB,6.75752471487175e+00°)
1.65642387814625e+01	(-6.13884318128769e-01dB,6.71111852211270e+00°)
1.66794521734585e+01	(-6.13206077417884e-01dB,6.66502621799797e+00°)
1.67954669379696e+01	(-6.12537076684289e-01dB,6.61924576166820e+00°)
1.69122886489826e+01	(-6.11877191519205e-01dB,6.57377512382355e+00°)
1.70299229192543e+01	(-6.11226298984131e-01dB,6.52861228678714e+00°)
1.71483754005812e+01	(-6.10584277666719e-01dB,6.48375524395503e+00°)
1.72676517840714e+01	(-6.09951007958274e-01dB,6.43920200029749e+00°)
1.73877578004175e+01	(-6.09326371624595e-01dB,6.39495057229056e+00°)
1.75086992201724e+01	(-6.08710252336885e-01dB,6.35099898746886e+00°)
1.76304818540263e+01	(-6.08102534756479e-01dB,6.30734528493663e+00°)
1.77531115530861e+01	(-6.07503105746691e-01dB,6.26398751493130e+00°)
1.78765942091561e+01	(-6.06911852988915e-01dB,6.22092373880594e+00°)
1.80009357550215e+01	(-6.06328666215851e-01dB,6.17815202938988e+00°)
1.81261421647333e+01	(-6.05753436244920e-01dB,6.13567047041981e+00°)
1.82522194538954e+01	(-6.05186055530102e-01dB,6.09347715689581e+00°)
1.83791736799531e+01	(-6.04626418004413e-01dB,6.05157019505312e+00°)
1.85070109424852e+01	(-6.04074418756203e-01dB,6.00994770206567e+00°)
1.86357373834959e+01	(-6.03529954522189e-01dB,5.96860780574364e+00°)
1.87653591877107e+01	(-6.02992923274492e-01dB,5.92754864567055e+00°)
1.88958825828731e+01	(-6.02463224391746e-01dB,5.88676837163084e+00°)
1.90273138400441e+01	(-6.01940758583269e-01dB,5.84626514496787e+00°)
1.91596592739035e+01	(-6.01425427917179e-01dB,5.80603713745645e+00°)
1.92929252430528e+01	(-6.00917135722800e-01dB,5.76608253181061e+00°)
1.94271181503214e+01	(-6.00415786636691e-01dB,5.72639952166537e+00°)
1.95622444430737e+01	(-5.99921286449722e-01dB,5.68698631118655e+00°)
1.96983106135193e+01	(-5.99433542386873e-01dB,5.64784111533762e+00°)
1.98353231990244e+01	(-5.98952462879328e-01dB,5.60896215997915e+00°)
1.99732887824264e+01	(-5.98477957515014e-01dB,5.57034768135201e+00°)
2.01122139923499e+01	(-5.98009937179460e-01dB,5.53199592654361e+00°)
2.02521055035251e+01	(-5.97548313736650e-01dB,5.49390515278747e+00°)
2.03929700371089e+01	(-5.97093000440193e-01dB,5.45607362803488e+00°)
2.05348143610071e+01	(-5.96643911707256e-01dB,5.41849963089971e+00°)
2.06776452902006e+01	(-5.96200963000171e-01dB,5.38118145016717e+00°)
2.08214696870716e+01	(-5.95764070936495e-01dB,5.34411738499639e+00°)
2.09662944617345e+01	(-5.95333153262751e-01dB,5.30730574515685e+00°)
2.11121265723670e+01	(-5.94908128805925e-01dB,5.27074485035814e+00°)
2.12589730255449e+01	(-5.94488917576444e-01dB,5.23443303098224e+00°)
2.14068408765785e+01	(-5.94075440488645e-01dB,5.19836862686792e+00°)
2.15557372298518e+01	(-5.93667619588630e-01dB,5.16254998890015e+00°)
2.17056692391635e+01	(-5.93265378182958e-01dB,5.12697547771366e+00°)
2.18566441080711e+01	(-5.92868640203063e-01dB,5.09164346374660e+00°)
2.20086690902366e+01	(-5.92477330952873e-01dB,5.05655232799420e+00°)
2.21617514897755e+01	(-5.92091376489410e-01dB,5.02170046076030e+00°)
2.23158986616072e+01	(-5.91710703990066e-01dB,4.98708626295986e+00°)
2.24711180118087e+01	(-5.91335241672744e-01dB,4.95270814513697e+00°)
2.26274169979703e+01	(-5.90964918602004e-01dB,4.91856452746177e+00°)
2.27848031295539e+01	(-5.90599664928533e-01dB,4.88465384037639e+00°)
2.29432839682540e+01	(-5.90239411470502e-01dB,4.85097452352765e+00°)
2.31028671283607e+01	(-5.89884090221256e-01dB,4.81752502666516e+00°)
2.32635602771258e+01	(-5.89533634026270e-01dB,4.78430380907349e+00°)
2.34253711351308e+01	(-5.89187976727334e-01dB,4.75130933963898e+00°)
2.35883074766584e+01	(-5.88847052898583e-01dB,4.71854009701800e+00°)
2.37523771300656e+01	(-5.88510797933657e-01dB,4.68599456875555e+00°)
2.39175879781598e+01	(-5.88179148511494e-01dB,4.65367125285448e+00°)
2.40839479585779e+01	(-5.87852041642790e-01dB,4.62156865595698e+00°)
2.42514650641672e+01	(-5.87529415479831e-01dB,4.58968529447275e+00°)
2.44201473433698e+01	(-5.87211209027460e-01dB,4.55801969393084e+00°)
2.45900029006091e+01	(-5.86897361912566e-01dB,4.52657038914905e+00°)
2.47610398966791e+01	(-5.86587814762108e-01dB,4.49533592455859e+00°)
2.49332665491369e+01	(-5.86282508982615e-01dB,4.46431485345650e+00°)
2.51066911326969e+01	(-5.85981386763957e-01dB,4.43350573843063e+00°)
2.52813219796290e+01	(-5.85684390857341e-01dB,4.40290715072988e+00°)
2.54571674801583e+01	(-5.85391465113406e-01dB,4.37251767141647e+00°)
2.56342360828688e+01	(-5.85102554096520e-01dB,4.34233589018376e+00°)
2.58125362951089e+01	(-5.84817602856039e-01dB,4.31236040531579e+00°)
2.59920766834005e+01	(-5.84536557532990e-01dB,4.28258982475698e+00°)
2.61728658738499e+01	(-5.84259364668623e-01dB,4.25302276496605e+00°)
2.63549125525633e+01	(-5.83985971685884e-01dB,4.22365785097889e+00°)
2.65382254660631e+01	(-5.83716326756955e-01dB,4.19449371686064e+00°)
2.67228134217088e+01	(-5.83450378814290e-01dB,4.16552900538635e+00°)
2.69086852881198e+01	(-5.83188077217530e-01dB,4.13676236824160e+00°)
2.70958499956018e+01	(-5.82929372275687e-01dB,4.10819246537308e+00°)
2.72843165365756e+01	(-5.82674214844664e-01dB,4.07981796532732e+00°)
2.74740939660091e+01	(-5.82422556501461e-01dB,4.05163754550945e+00°)
2.76651914018527e+01	(-5.82174349252827e-01dB,4.02364989157102e+00°)
2.78576180254770e+01	(-5.81929546284596e-01dB,3.99585369769055e+00°)
2.80513830821141e+01	(-5.81688100817335e-01dB,3.96824766660439e+00°)
2.82464958813020e+01	(-5.81449967100797e-01dB,3.94083050904288e+00°)
2.84429657973313e+01	(-5.81215099804587e-01dB,3.91360094443947e+00°)
2.86408022696962e+01	(-5.80983454372221e-01dB,3.88655770003740e+00°)
2.88400148035476e+01	(-5.80754986645188e-01dB,3.85969951198156e+00°)
2.90406129701502e+01	(-5.80529653458514e-01dB,3.83302512390851e+00°)
2.92426064073419e+01	(-5.80307411556127e-01dB,3.80653328780871e+00°)
2.94460048199971e+01	(-5.80088218982938e-01dB,3.78022276427941e+00°)
2.96508179804930e+01	(-5.79872033820074e-01dB,3.75409232091800e+00°)
2.98570557291789e+01	(-5.79658815123879e-01dB,3.72814073395051e+00°)
3.00647279748495e+01	(-5.79448522292077e-01dB,3.70236678794498e+00°)
3.02738446952202e+01	(-5.79241115218295e-01dB,3.67676927439170e+00°)
3.04844159374071e+01	(-5.79036554518004e-01dB,3.65134699360136e+00°)
3.06964518184096e+01	(-5.78834801244507e-01dB,3.62609875311205e+00°)
3.09099625255962e+01	(-5.78635816993827e-01dB,3.60102336797928e+00°)
3.11249583171943e+01	(-5.78439563765875e-01dB,3.57611966186524e+00°)
3.13414495227828e+01	(-5.78246004288321e-01dB,3.55138646551479e+00°)
3.15594465437887e+01	(-5.78055101747042e-01dB,3.52682261729296e+00°)
3.17789598539863e+01	(-5.77866819655855e-01dB,3.50242696327653e+00°)
3.20000000000012e+01	(-5.77681122202575e-01dB,3.47819835702123e+00°)
3.22225776018162e+01	(-5.77497974050221e-01dB,3.45413565973852e+00°)
3.24467033532822e+01	(-5.77317340244502e-01dB,3.43023773990081e+00°)
3.26723880226314e+01	(-5.77139186451440e-01dB,3.40650347380412e+00°)
3.28996424529954e+01	(-5.76963478567649e-01dB,3.38293174428554e+00°)
3.31284775629253e+01	(-5.76790183285819e-01dB,3.35952144251931e+00°)
3.33589043469172e+01	(-5.76619267372655e-01dB,3.33627146600407e+00°)
3.35909338759394e+01	(-5.76450698371043e-01dB,3.31318072018349e+00°)
3.38245772979655e+01	(-5.76284444141562e-01dB,3.29024811725494e+00°)
3.40598458385088e+01	(-5.76120472961808e-01dB,3.26747257707398e+00°)
3.42967508011627e+01	(-5.75958753472265e-01dB,3.24485302610921e+00°)
3.45353035681430e+01	(-5.75799254981382e-01dB,3.22238839797046e+00°)
3.47755156008352e+01	(-5.75641946961909e-01dB,3.20007763360337e+00°)
3.50173984403450e+01	(-5.75486799434718e-01dB,3.17791968039591e+00°)
3.52609637080529e+01	(-5.75333782828566e-01dB,3.15591349344652e+00°)
3.55062231061724e+01	(-5.75182867828516e-01dB,3.13405803393166e+00°)
3.57531884183124e+01	(-5.75034025741451e-01dB,3.11235227054503e+00°)
3.60018715100433e+01	(-5.74887228205939e-01dB,3.09079517826476e+00°)
3.62522843294670e+01	(-5.74742447089496e-01dB,3.06938573913688e+00°)
3.65044389077910e+01	(-5.74599654865137e-01dB,3.04812294226724e+00°)
3.67583473599066e+01	(-5.74458824151375e-01dB,3.02700578264897e+00°)
3.70140218849706e+01	(-5.74319928114369e-01dB,3.00603326222158e+00°)
3.72714747669920e+01	(-5.74182940200744e-01dB,2.98520439004449e+00°)
3.75307183754216e+01	(-5.74047834320437e-01dB,2.96451818099926e+00°)
3.77917651657465e+01	(-5.73914584770344e-01dB,2.94397365758590e+00°)
3.80546276800886e+01	(-5.73783165819572e-01dB,2.92356984710133e+00°)
3.83193185478072e+01	(-5.73653552670837e-01dB,2.90330578481933e+00°)
3.85858504861059e+01	(-5.73525720298110e-01dB,2.88318051171775e+00°)
3.88542363006430e+01	(-5.73399644425472e-01dB,2.86319307521001e+00°)
3.91244888861477e+01	(-5.73275300989424e-01dB,2.84334252929685e+00°)
3.93966212270389e+01	(-5.73152666148040e-01dB,2.82362793382960e+00°)
3.96706463980492e+01	(-5.73031716482277e-01dB,2.80404835527940e+00°)
3.99465775648532e+01	(-5.72912428902306e-01dB,2.78460286619135e+00°)
4.02244279847001e+01	(-5.72794780684760e-01dB,2.76529054523560e+00°)
4.05042110070506e+01	(-5.72678749139043e-01dB,2.74611047715039e+00°)
4.07859400742180e+01	(-5.72564312317454e-01dB,2.72706175321333e+00°)
4.10696287220146e+01	(-5.72451448182657e-01dB,2.70814346998101e+00°)
4.13552905804014e+01	(-5.72340135174676e-01dB,2.68935473094404e+00°)
4.16429393741436e+01	(-5.72230352259365e-01dB,2.67069464485333e+00°)
4.19325889234693e+01	(-5.72122077981970e-01dB,2.65216232632986e+00°)
4.22242531447343e+01	(-5.72015292152502e-01dB,2.63375689699582e+00°)
4.25179460510901e+01	(-5.71909973906789e-01dB,2.61547748285407e+00°)
4.28136817531573e+01	(-5.71806103383078e-01dB,2.59732321675016e+00°)
4.31114744597038e+01	(-5.71703660620256e-01dB,2.57929323688193e+00°)
4.34113384783273e+01	(-5.71602625962353e-01dB,2.56138668745693e+00°)
4.37132882161424e+01	(-5.71502980233688e-01dB,2.54360271822520e+00°)
4.40173381804736e+01	(-5.71404704235661e-01dB,2.52594048444195e+00°)
4.43235029795514e+01	(-5.71307779319192e-01dB,2.50839914767823e+00°)
4.46317973232148e+01	(-5.71212186755832e-01dB,2.49097787424814e+00°)
4.49422360236178e+01	(-5.71117908373130e-01dB,2.47367583675880e+00°)
4.52548339959409e+01	(-5.71024926192985e-01dB,2.45649221299948e+00°)
4.55696062591082e+01	(-5.70933222230732e-01dB,2.43942618615737e+00°)
4.58865679365084e+01	(-5.70842779070796e-01dB,2.42247694506750e+00°)
4.62057342567218e+01	(-5.70753579431721e-01dB,2.40564368403241e+00°)
4.65271205542519e+01	(-5.70665606102721e-01dB,2.38892560262919e+00°)
4.68507422702620e+01	(-5.70578842449213e-01dB,2.37232190638391e+00°)
4.71766149533172e+01	(-5.70493271649518e-01dB,2.35583180495306e+00°)
4.75047542601316e+01	(-5.70408877428939e-01dB,2.33945451413614e+00°)
4.78351759563200e+01	(-5.70325643629417e-01dB,2.32318925486600e+00°)
4.81678959171562e+01	(-5.70243554346591e-01dB,2.30703525334458e+00°)
4.85029301283348e+01	(-5.70162593866998e-01dB,2.29099174068347e+00°)
4.88402946867399e+01	(-5.70082746567427e-01dB,2.27505795326009e+00°)
4.91800058012185e+01	(-5.70003997320482e-01dB,2.25923313314011e+00°)
4.95220797933586e+01	(-5.69926330965390e-01dB,2.24351652654819e+00°)
4.98665330982741e+01	(-5.69849732607626e-01dB,2.22790738510065e+00°)
5.02133822653942e+01	(-5.69774187620372e-01dB,2.21240496601897e+00°)
5.05626439592583e+01	(-5.69699681554054e-01dB,2.19700853059596e+00°)
5.09143349603170e+01	(-5.69626200130434e-01dB,2.18171734574483e+00°)
5.12684721657380e+01	(-5.69553729217373e-01dB,2.16653068287144e+00°)
5.16250725902183e+01	(-5.69482254927726e-01dB,2.15144781877948e+00°)
5.19841533668013e+01	(-5.69411763661348e-01dB,2.13646803455765e+00°)
5.23457317477002e+01	(-5.69342241865619e-01dB,2.12159061663047e+00°)
5.27098251051269e+01	(-5.69273676245354e-01dB,2.10681485579587e+00°)
5.30764509321265e+01	(-5.69206053659369e-01dB,2.09214004808454e+00°)
5.34456268434179e+01	(-5.69139361162774e-01dB,2.07756549353679e+00°)
5.38173705762401e+01	(-5.69073585967028e-01dB,2.06309049785613e+00°)
5.41916999912041e+01	(-5.69008715350616e-01dB,2.04871437048965e+00°)
5.45686330731516e+01	(-5.68944737127127e-01dB,2.03443642594677e+00°)
5.49481879320186e+01	(-5.68881638835499e-01dB,2.02025598417283e+00°)
5.53303828037058e+01	(-5.68819408499345e-01dB,2.00617236758886e+00°)
5.57152360509544e+01	(-5.68758034068740e-01dB,1.99218490519516e+00°)
5.61027661642287e+01	(-5.68697503943435e-01dB,1.97829292955812e+00°)
5.64929917626044e+01	(-5.68637806394627e-01dB,1.96449577812845e+00°)
5.68859315946630e+01	(-5.68578930093418e-01dB,1.95079279256610e+00°)
5.72816045393927e+01	(-5.68520863689720e-01dB,1.93718331897952e+00°)
5.76800296070957e+01	(-5.68463596034474e-01dB,1.92366670774294e+00°)
5.80812259403008e+01	(-5.68407116163175e-01dB,1.91024231382006e+00°)
5.84852128146842e+01	(-5.68351413248810e-01dB,1.89690949641408e+00°)
5.88920096399946e+01	(-5.68296476684485e-01dB,1.88366761975705e+00°)
5.93016359609864e+01	(-5.68242295826284e-01dB,1.87051605071468e+00°)
5.97141114583583e+01	(-5.68188860352233e-01dB,1.85745416185754e+00°)
6.01294559496994e+01	(-5.68136160002588e-01dB,1.84448132962201e+00°)
6.05476893904408e+01	(-5.68084184749679e-01dB,1.83159693444913e+00°)
6.09688318748147e+01	(-5.68032924495719e-01dB,1.81880036083130e+00°)
6.13929036368197e+01	(-5.67982369509470e-01dB,1.80609099817048e+00°)
6.18199250511929e+01	(-5.67932510031232e-01dB,1.79346823891504e+00°)
6.22499166343891e+01	(-5.67883336604855e-01dB,1.78093148017614e+00°)
6.26828990455661e+01	(-5.67834839675831e-01dB,1.76848012342325e+00°)
6.31188930875778e+01	(-5.67787009970105e-01dB,1.75611357310360e+00°)
6.35579197079732e+01	(-5.67739838400901e-01dB,1.74383123906734e+00°)
6.40000000000029e+01	(-5.67693315862135e-01dB,1.73163253396402e+00°)
6.44451552036329e+01	(-5.67647433474850e-01dB,1.71951687517531e+00°)
6.48934067065648e+01	(-5.67602182408980e-01dB,1.70748368344135e+00°)
6.53447760452633e+01	(-5.67557553913534e-01dB,1.69553238408594e+00°)
6.57992849059912e+01	(-5.67513539511863e-01dB,1.68366240504310e+00°)
6.62569551258512e+01	(-5.67470130804002e-01dB,1.67187318015520e+00°)
6.67178086938348e+01	(-5.67427319401645e-01dB,1.66016414481640e+00°)
6.71818677518794e+01	(-5.67385097031752e-01dB,1.64853473988191e+00°)
6.76491545959314e+01	(-5.67343455734300e-01dB,1.63698440902640e+00°)
6.81196916770181e+01	(-5.67302387453701e-01dB,1.62551260000347e+00°)
6.85935016023259e+01	(-5.67261884294453e-01dB,1.61411876435201e+00°)
6.90706071362865e+01	(-5.67221938489301e-01dB,1.60280235727478e+00°)
6.95510312016709e+01	(-5.67182542401437e-01dB,1.59156283741154e+00°)
7.00347968806905e+01	(-5.67143688456290e-01dB,1.58039966737959e+00°)
7.05219274161063e+01	(-5.67105369262616e-01dB,1.56931231334466e+00°)
7.10124462123454e+01	(-5.67067577362603e-01dB,1.55830024452983e+00°)
7.15063768366254e+01	(-5.67030305547615e-01dB,1.54736293482194e+00°)
7.20037430200871e+01	(-5.66993546765912e-01dB,1.53649986074848e+00°)
7.25045686589345e+01	(-5.66957293784161e-01dB,1.52571050208628e+00°)
7.30088778155825e+01	(-5.66921539739292e-01dB,1.51499434350540e+00°)
7.35166947198137e+01	(-5.66886277796847e-01dB,1.50435087150461e+00°)
7.40280437699418e+01	(-5.66851501190051e-01dB,1.49377957786377e+00°)
7.45429495339847e+01	(-5.66817203202761e-01dB,1.48327995540875e+00°)
7.50614367508438e+01	(-5.66783377272873e-01dB,1.47285150236387e+00°)
7.55835303314935e+01	(-5.66750016935382e-01dB,1.46249371977950e+00°)
7.61092553601777e+01	(-5.66717115721530e-01dB,1.45220611173544e+00°)
7.66386370956150e+01	(-5.66684667412040e-01dB,1.44198818559886e+00°)
7.71717009722123e+01	(-5.66652665680305e-01dB,1.43183945307861e+00°)
7.77084726012867e+01	(-5.66621104440041e-01dB,1.42175942760424e+00°)
7.82489777722961e+01	(-5.66589977701786e-01dB,1.41174762708217e+00°)
7.87932424540784e+01	(-5.66559279362150e-01dB,1.40180357174669e+00°)
7.93412927960989e+01	(-5.66529003552808e-01dB,1.39192678598926e+00°)
7.98931551297070e+01	(-5.66499144512392e-01dB,1.38211679666652e+00°)
8.04488559694008e+01	(-5.66469696533903e-01dB,1.37237313397934e+00°)
8.10084220141018e+01	(-5.66440653896100e-01dB,1.36269533212745e+00°)
8.15718801484367e+01	(-5.66412011074613e-01dB,1.35308292700007e+00°)
8.21392574440298e+01	(-5.66383762516690e-01dB,1.34353545825430e+00°)
8.27105811608035e+01	(-5.66355902879394e-01dB,1.33405246901223e+00°)
8.32858787482877e+01	(-5.66328426812856e-01dB,1.32463350538168e+00°)
8.38651778469393e+01	(-5.66301328947568e-01dB,1.31527811545038e+00°)
8.44485062894693e+01	(-5.66274604124184e-01dB,1.30598585154040e+00°)
8.50358921021808e+01	(-5.66248247246723e-01dB,1.29675626896039e+00°)
8.56273635063153e+01	(-5.66222253235660e-01dB,1.28758892510618e+00°)
8.62229489194083e+01	(-5.66196617175318e-01dB,1.27848338114693e+00°)
8.68226769566552e+01	(-5.66171333981751e-01dB,1.26943920064210e+00°)
8.74265764322855e+01	(-5.66146398906324e-01dB,1.26045595060810e+00°)
8.80346763609479e+01	(-5.66121807169411e-01dB,1.25153320024190e+00°)
8.86470059591035e+01	(-5.66097554022936e-01dB,1.24267052281832e+00°)
8.92635946464303e+01	(-5.66073634792724e-01dB,1.23386749313397e+00°)
8.98844720472362e+01	(-5.66050044957539e-01dB,1.22512368951735e+00°)
9.05096679918825e+01	(-5.66026779932439e-01dB,1.21643869324166e+00°)
9.11392125182170e+01	(-5.66003835241477e-01dB,1.20781208743213e+00°)
9.17731358730174e+01	(-5.65981206527805e-01dB,1.19924345962338e+00°)
9.24114685134443e+01	(-5.65958889376896e-01dB,1.19073239906418e+00°)
9.30542411085044e+01	(-5.65936879586340e-01dB,1.18227849697157e+00°)
9.37014845405246e+01	(-5.65915172887895e-01dB,1.17388134960841e+00°)
9.43532299066351e+01	(-5.65893765130618e-01dB,1.16554055351991e+00°)
9.50095085202638e+01	(-5.65872652119629e-01dB,1.15725570907144e+00°)
9.56703519126408e+01	(-5.65851829939173e-01dB,1.14902641981810e+00°)
9.63357918343131e+01	(-5.65831294504325e-01dB,1.14085229022230e+00°)
9.70058602566703e+01	(-5.65811041887437e-01dB,1.13273292980778e+00°)
9.76805893734806e+01	(-5.65791068213820e-01dB,1.12466794847172e+00°)
9.83600116024377e+01	(-5.65771369685986e-01dB,1.11665696015670e+00°)
9.90441595867179e+01	(-5.65751942406504e-01dB,1.10869958004619e+00°)
9.97330661965489e+01	(-5.65732782775173e-01dB,1.10079542761289e+00°)
1.00426764530789e+02	(-5.65713886976057e-01dB,1.09294412321870e+00°)
1.01125287918517e+02	(-5.65695251527027e-01dB,1.08514529095789e+00°)
1.01828669920635e+02	(-5.65676872728825e-01dB,1.07739855681096e+00°)
1.02536944331477e+02	(-5.65658747153709e-01dB,1.06970354903258e+00°)
1.03250145180437e+02	(-5.65640871255428e-01dB,1.06205989921725e+00°)
1.03968306733603e+02	(-5.65623241576807e-01dB,1.05446724054100e+00°)
1.04691463495401e+02	(-5.65605854831464e-01dB,1.04692520899185e+00°)
1.05419650210255e+02	(-5.65588707584974e-01dB,1.03943344299856e+00°)
1.06152901864254e+02	(-5.65571796625822e-01dB,1.03199158369219e+00°)
1.06891253686837e+02	(-5.65555118599811e-01dB,1.02459927297269e+00°)
1.07634741152481e+02	(-5.65538670438434e-01dB,1.01725615778097e+00°)
1.08383399982409e+02	(-5.65522448848196e-01dB,1.00996188548041e+00°)
1.09137266146304e+02	(-5.65506450845663e-01dB,1.00271610591503e+00°)
1.09896375864038e+02	(-5.65490673234044e-01dB,9.95518471907768e-01°)
1.10660765607412e+02	(-5.65475112993972e-01dB,9.88368638299023e-01°)
1.11430472101910e+02	(-5.65459767250051e-01dB,9.81266262052081e-01°)
1.12205532328458e+02	(-5.65444632966309e-01dB,9.74211002886990e-01°)
1.12985983525210e+02	(-5.65429707304508e-01dB,9.67202521758601e-01°)
1.13771863189327e+02	(-5.65414987315120e-01dB,9.60240483381459e-01°)
1.14563209078786e+02	(-5.65400470215976e-01dB,9.53324552696760e-01°)
1.15360059214192e+02	(-5.65386153180843e-01dB,9.46454398964984e-01°)
1.16162451880603e+02	(-5.65372033533669e-01dB,9.39629692223888e-01°)
1.16970425629369e+02	(-5.65358108507646e-01dB,9.32850105598727e-01°)
1.17784019279990e+02	(-5.65344375369524e-01dB,9.26115312754555e-01°)
1.18603271921974e+02	(-5.65330831664453e-01dB,9.19424991700487e-01°)
1.19428222916718e+02	(-5.65317474633906e-01dB,9.12778821393827e-01°)
1.20258911899400e+02	(-5.65304301737501e-01dB,9.06176482345684e-01°)
1.21095378780883e+02	(-5.65291310447455e-01dB,8.99617658267770e-01°)
1.21937663749630e+02	(-5.65278498336083e-01dB,8.93102034855415e-01°)
1.22785807273640e+02	(-5.65265862875833e-01dB,8.86629298877087e-01°)
1.23639850102387e+02	(-5.65253401621309e-01dB,8.80199139969984e-01°)
1.24499833268779e+02	(-5.65241112262720e-01dB,8.73811249530790e-01°)
1.25365798091133e+02	(-5.65228992371277e-01dB,8.67465321691601e-01°)
1.26237786175157e+02	(-5.65217039673388e-01dB,8.61161051452714e-01°)
1.27115839415947e+02	(-5.65205251778230e-01dB,8.54898136102214e-01°)
1.28000000000007e+02	(-5.65193626514019e-01dB,8.48676275912448e-01°)
1.28890310407267e+02	(-5.65182161613146e-01dB,8.42495171662681e-01°)
1.29786813413131e+02	(-5.65170854851049e-01dB,8.36354526986252e-01°)
1.30689552090528e+02	(-5.65159704091081e-01dB,8.30254047260594e-01°)
1.31598569811983e+02	(-5.65148707216972e-01dB,8.24193439822181e-01°)
1.32513910251703e+02	(-5.65137862032527e-01dB,8.18172413733970e-01°)
1.33435617387671e+02	(-5.65127166547736e-01dB,8.12190680253761e-01°)
1.34363735503760e+02	(-5.65116618651482e-01dB,8.06247952248193e-01°)
1.35298309191864e+02	(-5.65106216330640e-01dB,8.00343944432768e-01°)
1.36239383354037e+02	(-5.65095957544212e-01dB,7.94478373248454e-01°)
1.37187003204653e+02	(-5.65085840415663e-01dB,7.88650957877573e-01°)
1.38141214272574e+02	(-5.65075862908560e-01dB,7.82861418101771e-01°)
1.39102062403343e+02	(-5.65066023176939e-01dB,7.77109476443402e-01°)
1.40069593761382e+02	(-5.65056319273980e-01dB,7.71394856360231e-01°)
1.41043854832214e+02	(-5.65046749376194e-01dB,7.65717284264808e-01°)
1.42024892424692e+02	(-5.65037311644821e-01dB,7.60076487175823e-01°)
