Freq.	V(out)
1.19587939890798e+01	(-1.43852686069641e+00dB,9.29908539504979e+00°)
1.20419739792889e+01	(-1.43719931267436e+00dB,9.23574409945235e+00°)
1.21257325320835e+01	(-1.43588964961143e+00dB,9.17282316711039e+00°)
1.22100736716848e+01	(-1.43459763646353e+00dB,9.11032004457242e+00°)
1.22950014503044e+01	(-1.43332304033435e+00dB,9.04823218768536e+00°)
1.23805199483395e+01	(-1.43206563088658e+00dB,8.98655706380432e+00°)
1.24666332745683e+01	(-1.43082518142457e+00dB,8.92529215090005e+00°)
1.25533455663484e+01	(-1.42960146855819e+00dB,8.86443493951205e+00°)
1.26406609898144e+01	(-1.42839427018530e+00dB,8.80398292904599e+00°)
1.27285837400790e+01	(-1.42720336770343e+00dB,8.74393363032360e+00°)
1.28171180414343e+01	(-1.42602854613108e+00dB,8.68428456735824e+00°)
1.29062681475544e+01	(-1.42486959256064e+00dB,8.62503327276172e+00°)
1.29960383417001e+01	(-1.42372629549352e+00dB,8.56617729121150e+00°)
1.30864329369249e+01	(-1.42259844890292e+00dB,8.50771417978340e+00°)
1.31774562762815e+01	(-1.42148584762344e+00dB,8.44964150604431e+00°)
1.32691127330314e+01	(-1.42038828843243e+00dB,8.39195684718727e+00°)
1.33614067108543e+01	(-1.41930557193055e+00dB,8.33465779404960e+00°)
1.34543426440598e+01	(-1.41823750184325e+00dB,8.27774194907826e+00°)
1.35479249978008e+01	(-1.41718388239869e+00dB,8.22120692289305e+00°)
1.36421582682877e+01	(-1.41614452239514e+00dB,8.16505034158214e+00°)
1.37370469830045e+01	(-1.41511923144624e+00dB,8.10926983993081e+00°)
1.38325957009262e+01	(-1.41410782263207e+00dB,8.05386306448234e+00°)
1.39288090127384e+01	(-1.41311011099237e+00dB,7.99882767445491e+00°)
1.40256915410570e+01	(-1.41212591403813e+00dB,7.94416133922479e+00°)
1.41232479406509e+01	(-1.41115505172698e+00dB,7.88986174016876e+00°)
1.42214828986655e+01	(-1.41019734647033e+00dB,7.83592657092825e+00°)
1.43204011348480e+01	(-1.40925262229724e+00dB,7.78235353475520e+00°)
1.44200074017737e+01	(-1.40832070658465e+00dB,7.72914034869291e+00°)
1.45203064850750e+01	(-1.40740142745811e+00dB,7.67628473910359e+00°)
1.46213032036708e+01	(-1.40649461717487e+00dB,7.62378444559222e+00°)
1.47230024099984e+01	(-1.40560010844805e+00dB,7.57163721802887e+00°)
1.48254089902464e+01	(-1.40471773652330e+00dB,7.51984081829252e+00°)
1.49285278645894e+01	(-1.40384734023630e+00dB,7.46839302039919e+00°)
1.50323639874246e+01	(-1.40298875846422e+00dB,7.41729160882075e+00°)
1.51369223476100e+01	(-1.40214183325256e+00dB,7.36653438004792e+00°)
1.52422079687034e+01	(-1.40130640893719e+00dB,7.31611914217579e+00°)
1.53482259092047e+01	(-1.40048233081536e+00dB,7.26604371466587e+00°)
1.54549812627980e+01	(-1.39966944681230e+00dB,7.21630592785930e+00°)
1.55624791585970e+01	(-1.39886760819965e+00dB,7.16690362529366e+00°)
1.56707247613913e+01	(-1.39807666562709e+00dB,7.11783466060761e+00°)
1.57797232718942e+01	(-1.39729647331014e+00dB,7.06909689810768e+00°)
1.58894799269931e+01	(-1.39652688690455e+00dB,7.02068821540051e+00°)
1.60000000000005e+01	(-1.39576776387186e+00dB,6.97260650029825e+00°)
1.61112888009080e+01	(-1.39501896405745e+00dB,6.92484965267668e+00°)
1.62233516766410e+01	(-1.39428034867757e+00dB,6.87741558330844e+00°)
1.63361940113156e+01	(-1.39355178075476e+00dB,6.83030221538006e+00°)
1.64498212264976e+01	(-1.39283312532737e+00dB,6.78350748164995e+00°)
1.65642387814625e+01	(-1.39212424940166e+00dB,6.73702932806570e+00°)
1.66794521734585e+01	(-1.39142502112837e+00dB,6.69086571018748e+00°)
1.67954669379696e+01	(-1.39073531050819e+00dB,6.64501459643873e+00°)
1.69122886489826e+01	(-1.39005499004827e+00dB,6.59947396521339e+00°)
1.70299229192543e+01	(-1.38938393263809e+00dB,6.55424180784393e+00°)
1.71483754005812e+01	(-1.38872201386683e+00dB,6.50931612443031e+00°)
1.72676517840714e+01	(-1.38806911076136e+00dB,6.46469492889412e+00°)
1.73877578004175e+01	(-1.38742510142537e+00dB,6.42037624435485e+00°)
1.75086992201724e+01	(-1.38678986664989e+00dB,6.37635810575472e+00°)
1.76304818540263e+01	(-1.38616328709034e+00dB,6.33263856007464e+00°)
1.77531115530861e+01	(-1.38554524733699e+00dB,6.28921566416391e+00°)
1.78765942091561e+01	(-1.38493563068926e+00dB,6.24608748613086e+00°)
1.80009357550215e+01	(-1.38433432511391e+00dB,6.20325210631239e+00°)
1.81261421647333e+01	(-1.38374121720287e+00dB,6.16070761368099e+00°)
1.82522194538954e+01	(-1.38315619659178e+00dB,6.11845211000496e+00°)
1.83791736799531e+01	(-1.38257915420502e+00dB,6.07648370849860e+00°)
1.85070109424852e+01	(-1.38200998170291e+00dB,6.03480053175670e+00°)
1.86357373834959e+01	(-1.38144857384834e+00dB,5.99340071358774e+00°)
1.87653591877107e+01	(-1.38089482464085e+00dB,5.95228239949027e+00°)
1.88958825828731e+01	(-1.38034863107530e+00dB,5.91144374495409e+00°)
1.90273138400441e+01	(-1.37980989045403e+00dB,5.87088291683229e+00°)
1.91596592739035e+01	(-1.37927850264146e+00dB,5.83059809262413e+00°)
1.92929252430528e+01	(-1.37875436785563e+00dB,5.79058745959996e+00°)
1.94271181503214e+01	(-1.37823738813119e+00dB,5.75084921738797e+00°)
1.95622444430737e+01	(-1.37772746603998e+00dB,5.71138157457071e+00°)
1.96983106135193e+01	(-1.37722450674624e+00dB,5.67218275143059e+00°)
1.98353231990244e+01	(-1.37672841536601e+00dB,5.63325097812328e+00°)
1.99732887824264e+01	(-1.37623909948209e+00dB,5.59458449646678e+00°)
2.01122139923499e+01	(-1.37575646666390e+00dB,5.55618155725597e+00°)
2.02521055035251e+01	(-1.37528042667219e+00dB,5.51804042295510e+00°)
2.03929700371089e+01	(-1.37481089015698e+00dB,5.48015936584811e+00°)
2.05348143610071e+01	(-1.37434776867090e+00dB,5.44253666783971e+00°)
2.06776452902006e+01	(-1.37389097552907e+00dB,5.40517062368308e+00°)
2.08214696870716e+01	(-1.37344042500836e+00dB,5.36805953491033e+00°)
2.09662944617345e+01	(-1.37299603182666e+00dB,5.33120171631854e+00°)
2.11121265723670e+01	(-1.37255771299331e+00dB,5.29459549166830e+00°)
2.12589730255449e+01	(-1.37212538616460e+00dB,5.25823919523479e+00°)
2.14068408765785e+01	(-1.37169896952948e+00dB,5.22213116995735e+00°)
2.15557372298518e+01	(-1.37127838311400e+00dB,5.18626977078207e+00°)
2.17056692391635e+01	(-1.37086354792795e+00dB,5.15065336251057e+00°)
2.18566441080711e+01	(-1.37045438525196e+00dB,5.11528031823628e+00°)
2.20086690902366e+01	(-1.37005081853222e+00dB,5.08014902299764e+00°)
2.21617514897755e+01	(-1.36965277165330e+00dB,5.04525787018794e+00°)
2.23158986616072e+01	(-1.36926016920770e+00dB,5.01060526457492e+00°)
2.24711180118087e+01	(-1.36887293772690e+00dB,4.97618961957847e+00°)
2.26274169979703e+01	(-1.36849100403503e+00dB,4.94200935913667e+00°)
2.27848031295539e+01	(-1.36811429661046e+00dB,4.90806291639912e+00°)
2.29432839682540e+01	(-1.36774274335576e+00dB,4.87434873482057e+00°)
2.31028671283607e+01	(-1.36737627460148e+00dB,4.84086526599133e+00°)
2.32635602771258e+01	(-1.36701482114654e+00dB,4.80761097295276e+00°)
2.34253711351308e+01	(-1.36665831518085e+00dB,4.77458432828306e+00°)
2.35883074766584e+01	(-1.36630668898731e+00dB,4.74178381166160e+00°)
2.37523771300656e+01	(-1.36595987563103e+00dB,4.70920791518103e+00°)
2.39175879781598e+01	(-1.36561781123946e+00dB,4.67685513940261e+00°)
2.40839479585779e+01	(-1.36528042952482e+00dB,4.64472399313308e+00°)
2.42514650641672e+01	(-1.36494766724568e+00dB,4.61281299658031e+00°)
2.44201473433698e+01	(-1.36461946145634e+00dB,4.58112067613285e+00°)
2.45900029006091e+01	(-1.36429575033258e+00dB,4.54964557082554e+00°)
2.47610398966791e+01	(-1.36397647234123e+00dB,4.51838622784623e+00°)
2.49332665491369e+01	(-1.36366156758173e+00dB,4.48734120263941e+00°)
2.51066911326969e+01	(-1.36335097585469e+00dB,4.45650906000631e+00°)
2.52813219796290e+01	(-1.36304463859508e+00dB,4.42588837436550e+00°)
2.54571674801583e+01	(-1.36274249755873e+00dB,4.39547772858735e+00°)
2.56342360828688e+01	(-1.36244449629816e+00dB,4.36527571536687e+00°)
2.58125362951089e+01	(-1.36215057781766e+00dB,4.33528093546995e+00°)
2.59920766834005e+01	(-1.36186068649670e+00dB,4.30549199882722e+00°)
2.61728658738499e+01	(-1.36157476765064e+00dB,4.27590752476629e+00°)
2.63549125525633e+01	(-1.36129276636432e+00dB,4.24652614094841e+00°)
2.65382254660631e+01	(-1.36101462988017e+00dB,4.21734648244924e+00°)
2.67228134217088e+01	(-1.36074030563108e+00dB,4.18836719643932e+00°)
2.69086852881198e+01	(-1.36046974087618e+00dB,4.15958693514522e+00°)
2.70958499956018e+01	(-1.36020288486385e+00dB,4.13100436238571e+00°)
2.72843165365756e+01	(-1.35993968712385e+00dB,4.10261814739212e+00°)
2.74740939660091e+01	(-1.35968009726504e+00dB,4.07442697091525e+00°)
2.76651914018527e+01	(-1.35942406576954e+00dB,4.04642952064710e+00°)
2.78576180254770e+01	(-1.35917154487759e+00dB,4.01862449228704e+00°)
2.80513830821141e+01	(-1.35892248619227e+00dB,3.99101059287009e+00°)
2.82464958813020e+01	(-1.35867684268061e+00dB,3.96358653377054e+00°)
2.84429657973313e+01	(-1.35843456699986e+00dB,3.93635103593984e+00°)
2.86408022696962e+01	(-1.35819561401280e+00dB,3.90930283092320e+00°)
2.88400148035476e+01	(-1.35795993758838e+00dB,3.88244065545525e+00°)
2.90406129701502e+01	(-1.35772749411596e+00dB,3.85576325630054e+00°)
2.92426064073419e+01	(-1.35749823809573e+00dB,3.82926938754801e+00°)
2.94460048199971e+01	(-1.35727212687001e+00dB,3.80295781202784e+00°)
2.96508179804930e+01	(-1.35704911664986e+00dB,3.77682729941258e+00°)
2.98570557291789e+01	(-1.35682916576545e+00dB,3.75087662762026e+00°)
3.00647279748495e+01	(-1.35661223214092e+00dB,3.72510458444927e+00°)
3.02738446952202e+01	(-1.35639827438011e+00dB,3.69950996285794e+00°)
3.04844159374071e+01	(-1.35618725172659e+00dB,3.67409156604172e+00°)
3.06964518184096e+01	(-1.35597912484277e+00dB,3.64884820379596e+00°)
3.09099625255962e+01	(-1.35577385374660e+00dB,3.62377869217027e+00°)
3.11249583171943e+01	(-1.35557139836698e+00dB,3.59888185830282e+00°)
3.13414495227828e+01	(-1.35537172155601e+00dB,3.57415653519271e+00°)
3.15594465437887e+01	(-1.35517478478955e+00dB,3.54960156319657e+00°)
3.17789598539863e+01	(-1.35498054994546e+00dB,3.52521579044415e+00°)
3.20000000000012e+01	(-1.35478898123126e+00dB,3.50099807303785e+00°)
3.22225776018162e+01	(-1.35460004164588e+00dB,3.47694727418731e+00°)
3.24467033532822e+01	(-1.35441369519189e+00dB,3.45306226574460e+00°)
3.26723880226314e+01	(-1.35422990616643e+00dB,3.42934192522965e+00°)
3.28996424529954e+01	(-1.35404863959676e+00dB,3.40578513742752e+00°)
3.31284775629253e+01	(-1.35386986151480e+00dB,3.38239079762926e+00°)
3.33589043469172e+01	(-1.35369353724728e+00dB,3.35915780440487e+00°)
3.35909338759394e+01	(-1.35351963343775e+00dB,3.33608506616206e+00°)
3.38245772979655e+01	(-1.35334811705740e+00dB,3.31317149612941e+00°)
3.40598458385088e+01	(-1.35317895535920e+00dB,3.29041601866013e+00°)
3.42967508011627e+01	(-1.35301211579860e+00dB,3.26781756137734e+00°)
3.45353035681430e+01	(-1.35284756702605e+00dB,3.24537506110504e+00°)
3.47755156008352e+01	(-1.35268527744634e+00dB,3.22308745968609e+00°)
3.50173984403450e+01	(-1.35252521607215e+00dB,3.20095370889118e+00°)
3.52609637080529e+01	(-1.35236735241812e+00dB,3.17897276572491e+00°)
3.55062231061724e+01	(-1.35221165635036e+00dB,3.15714359332877e+00°)
3.57531884183124e+01	(-1.35205809821643e+00dB,3.13546516393006e+00°)
3.60018715100433e+01	(-1.35190664902953e+00dB,3.11393645473528e+00°)
3.62522843294670e+01	(-1.35175727986452e+00dB,3.09255645014761e+00°)
3.65044389077910e+01	(-1.35160996141663e+00dB,3.07132414209472e+00°)
3.67583473599066e+01	(-1.35146466609123e+00dB,3.05023852801015e+00°)
3.70140218849706e+01	(-1.35132136637121e+00dB,3.02929861222633e+00°)
3.72714747669920e+01	(-1.35118003480733e+00dB,3.00850340790625e+00°)
3.75307183754216e+01	(-1.35104064420973e+00dB,2.98785193172476e+00°)
3.77917651657465e+01	(-1.35090316820469e+00dB,2.96734320914628e+00°)
3.80546276800886e+01	(-1.35076758068445e+00dB,2.94697626935419e+00°)
3.83193185478072e+01	(-1.35063385590808e+00dB,2.92675015233526e+00°)
3.85858504861059e+01	(-1.35050196694459e+00dB,2.90666389985054e+00°)
3.88542363006430e+01	(-1.35037189049057e+00dB,2.88671656446367e+00°)
3.91244888861477e+01	(-1.35024360087355e+00dB,2.86690720108791e+00°)
3.93966212270389e+01	(-1.35011707311578e+00dB,2.84723487328416e+00°)
3.96706463980492e+01	(-1.34999228354721e+00dB,2.82769865074291e+00°)
3.99465775648532e+01	(-1.34986920862771e+00dB,2.80829760915181e+00°)
4.02244279847001e+01	(-1.34974782465766e+00dB,2.78903082985284e+00°)
4.05042110070506e+01	(-1.34962810792602e+00dB,2.76989740036271e+00°)
4.07859400742180e+01	(-1.34951003632846e+00dB,2.75089641605055e+00°)
4.10696287220146e+01	(-1.34939358644909e+00dB,2.73202697512298e+00°)
4.13552905804014e+01	(-1.34927873690623e+00dB,2.71328818714147e+00°)
4.16429393741436e+01	(-1.34916546533947e+00dB,2.69467915994610e+00°)
4.19325889234693e+01	(-1.34905374979480e+00dB,2.67619901418119e+00°)
4.22242531447343e+01	(-1.34894356981733e+00dB,2.65784687505783e+00°)
4.25179460510901e+01	(-1.34883490335851e+00dB,2.63962187122104e+00°)
4.28136817531573e+01	(-1.34872773030371e+00dB,2.62152313817006e+00°)
4.31114744597038e+01	(-1.34862202981161e+00dB,2.60354981895804e+00°)
4.34113384783273e+01	(-1.34851778153322e+00dB,2.58570105891786e+00°)
4.37132882161424e+01	(-1.34841496615284e+00dB,2.56797601407882e+00°)
4.40173381804736e+01	(-1.34831356353383e+00dB,2.55037384114367e+00°)
4.43235029795514e+01	(-1.34821355443385e+00dB,2.53289370720512e+00°)
4.46317973232148e+01	(-1.34811491982822e+00dB,2.51553478028895e+00°)
4.49422360236178e+01	(-1.34801764041939e+00dB,2.49829623749671e+00°)
4.52548339959409e+01	(-1.34792169829267e+00dB,2.48117726056068e+00°)
4.55696062591082e+01	(-1.34782707426124e+00dB,2.46417703561700e+00°)
4.58865679365084e+01	(-1.34773375066001e+00dB,2.44729475588058e+00°)
4.62057342567218e+01	(-1.34764171032645e+00dB,2.43052961965494e+00°)
4.65271205542519e+01	(-1.34755093431733e+00dB,2.41388082973571e+00°)
4.68507422702620e+01	(-1.34746140610539e+00dB,2.39734759618754e+00°)
4.71766149533172e+01	(-1.34737310842676e+00dB,2.38092913284032e+00°)
4.75047542601316e+01	(-1.34728602394180e+00dB,2.36462465842700e+00°)
4.78351759563200e+01	(-1.34720013684924e+00dB,2.34843339892577e+00°)
4.81678959171562e+01	(-1.34711543017575e+00dB,2.33235458419016e+00°)
4.85029301283348e+01	(-1.34703188768920e+00dB,2.31638744963795e+00°)
4.88402946867399e+01	(-1.34694949331684e+00dB,2.30053123512094e+00°)
4.91800058012185e+01	(-1.34686823157286e+00dB,2.28478518818560e+00°)
4.95220797933586e+01	(-1.34678808685352e+00dB,2.26914855853266e+00°)
4.98665330982741e+01	(-1.34670904371160e+00dB,2.25362060221664e+00°)
5.02133822653942e+01	(-1.34663108708183e+00dB,2.23820058144682e+00°)
5.05626439592583e+01	(-1.34655420208209e+00dB,2.22288776087668e+00°)
5.09143349603170e+01	(-1.34647837369834e+00dB,2.20768141166200e+00°)
5.12684721657380e+01	(-1.34640358774611e+00dB,2.19258081167774e+00°)
5.16250725902183e+01	(-1.34632982971776e+00dB,2.17758524061139e+00°)
5.19841533668013e+01	(-1.34625708557007e+00dB,2.16269398500973e+00°)
5.23457317477002e+01	(-1.34618534122464e+00dB,2.14790633547585e+00°)
5.27098251051269e+01	(-1.34611458330520e+00dB,2.13322158731618e+00°)
5.30764509321265e+01	(-1.34604479817107e+00dB,2.11863904225992e+00°)
5.34456268434179e+01	(-1.34597597230971e+00dB,2.10415800440203e+00°)
5.38173705762401e+01	(-1.34590809216885e+00dB,2.08977778454211e+00°)
5.41916999912041e+01	(-1.34584114513621e+00dB,2.07549769674068e+00°)
5.45686330731516e+01	(-1.34577511871683e+00dB,2.06131706080507e+00°)
5.49481879320186e+01	(-1.34570999979430e+00dB,2.04723520285276e+00°)
5.53303828037058e+01	(-1.34564577584812e+00dB,2.03325144851029e+00°)
5.57152360509544e+01	(-1.34558243498209e+00dB,2.01936513240560e+00°)
5.61027661642287e+01	(-1.34551996484349e+00dB,2.00557559330143e+00°)
5.64929917626044e+01	(-1.34545835322213e+00dB,1.99188217275831e+00°)
5.68859315946630e+01	(-1.34539758855203e+00dB,1.97828421864162e+00°)
5.72816045393927e+01	(-1.34533765963376e+00dB,1.96478108188827e+00°)
5.76800296070957e+01	(-1.34527855415323e+00dB,1.95137211789699e+00°)
5.80812259403008e+01	(-1.34522026103903e+00dB,1.93805668798821e+00°)
5.84852128146842e+01	(-1.34516276937316e+00dB,1.92483415600268e+00°)
5.88920096399946e+01	(-1.34510606800471e+00dB,1.91170389235601e+00°)
5.93016359609864e+01	(-1.34505014615782e+00dB,1.89866527074857e+00°)
5.97141114583583e+01	(-1.34499499270366e+00dB,1.88571766630819e+00°)
6.01294559496994e+01	(-1.34494059767073e+00dB,1.87286046465154e+00°)
6.05476893904408e+01	(-1.34488695038188e+00dB,1.86009305006164e+00°)
6.09688318748147e+01	(-1.34483404052972e+00dB,1.84741481275841e+00°)
6.13929036368197e+01	(-1.34478185788048e+00dB,1.83482514956396e+00°)
6.18199250511929e+01	(-1.34473039252432e+00dB,1.82232345785927e+00°)
6.22499166343891e+01	(-1.34467963462950e+00dB,1.80990914137301e+00°)
6.26828990455661e+01	(-1.34462957430760e+00dB,1.79758160771613e+00°)
6.31188930875778e+01	(-1.34458020199660e+00dB,1.78534026552873e+00°)
6.35579197079732e+01	(-1.34453150849593e+00dB,1.77318453373066e+00°)
6.40000000000029e+01	(-1.34448348427738e+00dB,1.76111383067482e+00°)
6.44451552036329e+01	(-1.34443612013532e+00dB,1.74912757767347e+00°)
6.48934067065648e+01	(-1.34438940715933e+00dB,1.73722520580276e+00°)
6.53447760452633e+01	(-1.34434333589862e+00dB,1.72540614454606e+00°)
6.57992849059912e+01	(-1.34429789788915e+00dB,1.71366982742563e+00°)
6.62569551258512e+01	(-1.34425308452682e+00dB,1.70201569714450e+00°)
6.67178086938348e+01	(-1.34420888718349e+00dB,1.69044319586696e+00°)
6.71818677518794e+01	(-1.34416529704441e+00dB,1.67895176908057e+00°)
6.76491545959314e+01	(-1.34412230605458e+00dB,1.66754086916807e+00°)
6.81196916770181e+01	(-1.34407990591167e+00dB,1.65620994938017e+00°)
6.85935016023259e+01	(-1.34403808834249e+00dB,1.64495846874963e+00°)
6.90706071362865e+01	(-1.34399684548321e+00dB,1.63378588971864e+00°)
6.95510312016709e+01	(-1.34395616943618e+00dB,1.62269167854338e+00°)
7.00347968806905e+01	(-1.34391605227518e+00dB,1.61167530431760e+00°)
7.05219274161063e+01	(-1.34387648648537e+00dB,1.60073624001725e+00°)
7.10124462123454e+01	(-1.34383746437651e+00dB,1.58987396190885e+00°)
7.15063768366254e+01	(-1.34379897814119e+00dB,1.57908795393766e+00°)
7.20037430200871e+01	(-1.34376102137431e+00dB,1.56837769678076e+00°)
7.25045686589345e+01	(-1.34372358556303e+00dB,1.55774267893982e+00°)
7.30088778155825e+01	(-1.34368666430693e+00dB,1.54718239354616e+00°)
7.35166947198137e+01	(-1.34365025009077e+00dB,1.53669633343955e+00°)
7.40280437699418e+01	(-1.34361433646888e+00dB,1.52628399931227e+00°)
7.45429495339847e+01	(-1.34357891611149e+00dB,1.51594488965092e+00°)
7.50614367508438e+01	(-1.34354398245517e+00dB,1.50567851365693e+00°)
7.55835303314935e+01	(-1.34350952842874e+00dB,1.49548437692116e+00°)
7.61092553601777e+01	(-1.34347554788285e+00dB,1.48536199430400e+00°)
7.66386370956150e+01	(-1.34344203407977e+00dB,1.47531087946941e+00°)
7.71717009722123e+01	(-1.34340898047399e+00dB,1.46533055376753e+00°)
7.77084726012867e+01	(-1.34337638103815e+00dB,1.45542053800593e+00°)
7.82489777722961e+01	(-1.34334422928270e+00dB,1.44558035862157e+00°)
7.87932424540784e+01	(-1.34331251915921e+00dB,1.43580954294994e+00°)
7.93412927960989e+01	(-1.34328124430178e+00dB,1.42610762543284e+00°)
7.98931551297070e+01	(-1.34325039893531e+00dB,1.41647414142562e+00°)
8.04488559694008e+01	(-1.34321997728291e+00dB,1.40690862807643e+00°)
8.10084220141018e+01	(-1.34318997325034e+00dB,1.39741063060410e+00°)
8.15718801484367e+01	(-1.34316038120279e+00dB,1.38797969121628e+00°)
8.21392574440298e+01	(-1.34313119548683e+00dB,1.37861535974246e+00°)
8.27105811608035e+01	(-1.34310241029896e+00dB,1.36931718923161e+00°)
8.32858787482877e+01	(-1.34307402043379e+00dB,1.36008473313763e+00°)
8.38651778469393e+01	(-1.34304602024094e+00dB,1.35091754857152e+00°)
8.44485062894693e+01	(-1.34301840435567e+00dB,1.34181519883807e+00°)
8.50358921021808e+01	(-1.34299116764850e+00dB,1.33277724661080e+00°)
8.56273635063153e+01	(-1.34296430432968e+00dB,1.32380325720968e+00°)
8.62229489194083e+01	(-1.34293781028836e+00dB,1.31489280574097e+00°)
8.68226769566552e+01	(-1.34291167952681e+00dB,1.30604546199271e+00°)
8.74265764322855e+01	(-1.34288590707354e+00dB,1.29726080252191e+00°)
8.80346763609479e+01	(-1.34286048833461e+00dB,1.28853840617836e+00°)
8.86470059591035e+01	(-1.34283541863972e+00dB,1.27987785793245e+00°)
8.92635946464303e+01	(-1.34281069246082e+00dB,1.27127873952078e+00°)
8.98844720472362e+01	(-1.34278630573191e+00dB,1.26274064289827e+00°)
9.05096679918825e+01	(-1.34276225338766e+00dB,1.25426315530179e+00°)
9.11392125182170e+01	(-1.34273853080159e+00dB,1.24584587160896e+00°)
9.17731358730174e+01	(-1.34271513387282e+00dB,1.23748839045172e+00°)
9.24114685134443e+01	(-1.34269205726862e+00dB,1.22919031008955e+00°)
9.30542411085044e+01	(-1.34266929736762e+00dB,1.22095123122650e+00°)
9.37014845405246e+01	(-1.34264684943939e+00dB,1.21277076296579e+00°)
9.43532299066351e+01	(-1.34262470937766e+00dB,1.20464851086690e+00°)
9.50095085202638e+01	(-1.34260287227658e+00dB,1.19658408454682e+00°)
9.56703519126408e+01	(-1.34258133500147e+00dB,1.18857710189810e+00°)
9.63357918343131e+01	(-1.34256009261981e+00dB,1.18062717354651e+00°)
9.70058602566703e+01	(-1.34253914129256e+00dB,1.17273392365508e+00°)
9.76805893734806e+01	(-1.34251847699954e+00dB,1.16489697175393e+00°)
9.83600116024377e+01	(-1.34249809588208e+00dB,1.15711594202732e+00°)
9.90441595867179e+01	(-1.34247799373316e+00dB,1.14939046130218e+00°)
9.97330661965489e+01	(-1.34245816724501e+00dB,1.14172016163155e+00°)
1.00426764530789e+02	(-1.34243861189419e+00dB,1.13410467176191e+00°)
1.01125287918517e+02	(-1.34241932434336e+00dB,1.12654362910201e+00°)
1.01828669920635e+02	(-1.34240030091500e+00dB,1.11903667174898e+00°)
1.02536944331477e+02	(-1.34238153781575e+00dB,1.11158343754081e+00°)
1.03250145180437e+02	(-1.34236303163342e+00dB,1.10418357141254e+00°)
1.03968306733603e+02	(-1.34234477840010e+00dB,1.09683671749779e+00°)
1.04691463495401e+02	(-1.34232677512954e+00dB,1.08954252368614e+00°)
1.05419650210255e+02	(-1.34230901797551e+00dB,1.08230064091966e+00°)
1.06152901864254e+02	(-1.34229150370989e+00dB,1.07511072238936e+00°)
1.06891253686837e+02	(-1.34227422884468e+00dB,1.06797242099859e+00°)
1.07634741152481e+02	(-1.34225719042717e+00dB,1.06088539577759e+00°)
1.08383399982409e+02	(-1.34224038464589e+00dB,1.05384930929090e+00°)
1.09137266146304e+02	(-1.34222380883860e+00dB,1.04686382153541e+00°)
1.09896375864038e+02	(-1.34220745926398e+00dB,1.03992859601490e+00°)
1.10660765607412e+02	(-1.34219133307878e+00dB,1.03304330579788e+00°)
1.11430472101910e+02	(-1.34217542698271e+00dB,1.02620761536064e+00°)
1.12205532328458e+02	(-1.34215973834981e+00dB,1.01942120017378e+00°)
1.12985983525210e+02	(-1.34214426386559e+00dB,1.01268373146693e+00°)
1.13771863189327e+02	(-1.34212900045242e+00dB,1.00599488995320e+00°)
1.14563209078786e+02	(-1.34211394552621e+00dB,9.99354351742226e-01°)
1.15360059214192e+02	(-1.34209909578697e+00dB,9.92761800374647e-01°)
1.16162451880603e+02	(-1.34208444878830e+00dB,9.86216918714742e-01°)
1.16970425629369e+02	(-1.34207000130131e+00dB,9.79719394615168e-01°)
1.17784019279990e+02	(-1.34205575080751e+00dB,9.73268913773046e-01°)
1.18603271921974e+02	(-1.34204169473978e+00dB,9.66865168893508e-01°)
1.19428222916718e+02	(-1.34202782998287e+00dB,9.60507852825063e-01°)
1.20258911899400e+02	(-1.34201415420344e+00dB,9.54196657721225e-01°)
1.21095378780883e+02	(-1.34200066446465e+00dB,9.47931284142396e-01°)
1.21937663749630e+02	(-1.34198735850420e+00dB,9.41711430965450e-01°)
1.22785807273640e+02	(-1.34197423365744e+00dB,9.35536798679361e-01°)
1.23639850102387e+02	(-1.34196128729361e+00dB,9.29407092347512e-01°)
1.24499833268779e+02	(-1.34194851701286e+00dB,9.23322016272909e-01°)
1.25365798091133e+02	(-1.34193592044803e+00dB,9.17281280302287e-01°)
1.26237786175157e+02	(-1.34192349505482e+00dB,9.11284594938421e-01°)
1.27115839415947e+02	(-1.34191123833551e+00dB,9.05331670387562e-01°)
1.28000000000007e+02	(-1.34189914823101e+00dB,8.99422222920777e-01°)
1.28890310407267e+02	(-1.34188722217758e+00dB,8.93555967969670e-01°)
1.29786813413131e+02	(-1.34187545790992e+00dB,8.87732624094758e-01°)
1.30689552090528e+02	(-1.34186385338574e+00dB,8.81951913949238e-01°)
1.31598569811983e+02	(-1.34185240617505e+00dB,8.76213556921557e-01°)
1.32513910251703e+02	(-1.34184111395579e+00dB,8.70517278912474e-01°)
1.33435617387671e+02	(-1.34182997496417e+00dB,8.64862808968612e-01°)
1.34363735503760e+02	(-1.34181898679051e+00dB,8.59249873330885e-01°)
1.35298309191864e+02	(-1.34180814735869e+00dB,8.53678203308903e-01°)
1.36239383354037e+02	(-1.34179745438369e+00dB,8.48147530364155e-01°)
1.37187003204653e+02	(-1.34178690628367e+00dB,8.42657591056505e-01°)
1.38141214272574e+02	(-1.34177650064079e+00dB,8.37208122525066e-01°)
1.39102062403343e+02	(-1.34176623553382e+00dB,8.31798860174093e-01°)
1.40069593761382e+02	(-1.34175610907916e+00dB,8.26429545901645e-01°)
1.41043854832214e+02	(-1.34174611921994e+00dB,8.21099923214194e-01°)
1.42024892424692e+02	(-1.34173626424547e+00dB,8.15809735811133e-01°)
